purpose,year,amount
Power generation/renewable sources,1976,1.93588873
Power generation/renewable sources,1976,0.64911546
Power generation/renewable sources,1977,3.48718518
Power generation/non-renewable sources,1978,0.95676536
Power generation/renewable sources,1978,0.94782363
Formal sector financial intermediaries,1980,0.59349473
Formal sector financial intermediaries,1980,0.0413616
Formal sector financial intermediaries,1980,0.44142951
Formal sector financial intermediaries,1980,0.0023849
Formal sector financial intermediaries,1980,0.03812207
Formal sector financial intermediaries,1980,0.00400609
Formal sector financial intermediaries,1980,0.10581251
Formal sector financial intermediaries,1980,0.04273162
Industrial development,1980,0.19139612
Industrial development,1980,0.05128863
Industrial development,1980,0.01840665
Industrial development,1980,0.04467591
Industrial development,1980,0.06221605
Industrial development,1980,0.08665023
Industrial development,1980,0.07062587
Industrial development,1980,0.16143057
Industrial development,1980,1.18698947
Industrial development,1980,0.10825344
Industrial development,1980,0.01709265
Industrial development,1980,0.01893329
Industrial development,1980,0.01495607
Industrial development,1980,0.03204872
Industrial development,1980,0.01281949
Industrial development,1980,0.41475311
Industrial development,1980,0.03943749
Industrial development,1980,0.03563817
Industrial development,1980,0.16024358
Industrial development,1980,0.0124349
Industrial development,1980,0.07007986
Industrial development,1980,0.04807307
Industrial development,1980,0.04055753
Industrial development,1980,0.07994706
Industrial development,1980,0.06473841
Industrial development,1980,0.18652352
Industrial development,1980,0.45861712
Industrial development,1980,0.1092968
Industrial development,1980,0.28725145
Industrial development,1980,0.04700478
Multisector aid,1980,0.05934947
Multisector aid,1980,0.12235487
Power generation/non-renewable sources,1980,0.30268231
Power generation/non-renewable sources,1980,11.96452145
Power generation/non-renewable sources,1980,1.69796706
Power generation/non-renewable sources,1980,0.25558732
Power generation/non-renewable sources,1980,0.12107293
Power generation/non-renewable sources,1980,0.44393406
Power generation/non-renewable sources,1980,0.15822712
Power generation/non-renewable sources,1980,0.14392532
Power generation/non-renewable sources,1980,0.21494836
Power generation/non-renewable sources,1980,0.27630029
Power generation/non-renewable sources,1980,0.10255589
Power generation/non-renewable sources,1980,0.06020411
Power generation/non-renewable sources,1980,0.10684686
Rail transport,1980,0.21776984
Telecommunications,1980,0.09429373
Telecommunications,1980,4.68955798
Telecommunications,1980,0.01068291
Telecommunications,1980,0.00541284
Formal sector financial intermediaries,1981,0.03320952
Formal sector financial intermediaries,1981,0.04178323
Formal sector financial intermediaries,1981,0.04178323
Formal sector financial intermediaries,1981,0.01407858
Formal sector financial intermediaries,1981,0.03585196
Formal sector financial intermediaries,1981,0.01658883
Formal sector financial intermediaries,1981,0.07814006
Industrial development,1981,0.089705
Industrial development,1981,0.21162932
Industrial development,1981,0.42325865
Industrial development,1981,0.02051177
Industrial development,1981,0.12697759
Industrial development,1981,0.4037258
Industrial development,1981,0.09376807
Industrial development,1981,0.17887735
Industrial development,1981,0.02373504
Industrial development,1981,0.05440502
Industrial development,1981,0.16542185
Industrial development,1981,0.2431024
Industrial development,1981,0.02036525
Industrial development,1981,0.06436787
Industrial development,1981,0.00818995
Industrial development,1981,0.01892394
Industrial development,1981,0.33209525
Industrial development,1981,0.29369375
Industrial development,1981,0.09665448
Multisector aid,1981,0.8397116
Multisector aid,1981,0.15564219
Multisector aid,1981,0.00756982
Power generation/non-renewable sources,1981,0.65310902
Power generation/non-renewable sources,1981,1.49282062
Power generation/non-renewable sources,1981,0.33974646
Power generation/non-renewable sources,1981,0.04232586
Power generation/non-renewable sources,1981,2.62077414
Power generation/non-renewable sources,1981,0.1678926
Power generation/non-renewable sources,1981,0.08324087
Power generation/non-renewable sources,1981,0.52561778
Power generation/non-renewable sources,1981,0.58605044
Power generation/non-renewable sources,1981,1.73644574
Power generation/renewable sources,1981,0.34583487
Rail transport,1981,0.68372551
Rail transport,1981,0.31405792
Telecommunications,1981,0.26046686
Telecommunications,1981,5.47957158
Telecommunications,1981,0.05073677
Telecommunications,1981,0.06900201
Telecommunications,1981,1.31496682
Industrial development,1982,1.31175647
Industrial development,1982,0.1687755
Industrial development,1982,0.15650092
Industrial development,1982,0.24864826
Industrial development,1982,0.38358069
Industrial development,1982,0.14218978
Industrial development,1982,0.30839888
Industrial development,1982,0.13460921
Industrial development,1982,0.05584935
Industrial development,1982,0.25288708
Industrial development,1982,0.00425683
Industrial development,1982,0.22225177
Industrial development,1982,0.04807545
Industrial development,1982,0.00460297
Industrial development,1982,0.01822775
Industrial development,1982,0.00920594
Industrial development,1982,0.029459
Industrial development,1982,0.03247854
Industrial development,1982,0.18899665
Industrial development,1982,0.11047124
Industrial development,1982,0.77911478
Industrial development,1982,0.05100089
Industrial development,1982,0.0900136
Industrial development,1982,0.03130018
Industrial development,1982,0.38871147
Industrial development,1982,0.0142692
Industrial development,1982,0.15956957
Industrial development,1982,0.04262349
Industrial development,1982,0.03314137
Industrial development,1982,0.03273222
Industrial development,1982,2.03451199
Industrial development,1982,0.05339443
Industrial development,1982,0.0716807
Multisector aid,1982,0.20457637
Power generation/non-renewable sources,1982,0.09091619
Power generation/non-renewable sources,1982,0.36056585
Power generation/non-renewable sources,1982,0.01488373
Power generation/non-renewable sources,1982,0.01636963
Power generation/non-renewable sources,1982,0.10483598
Power generation/renewable sources,1982,0.50452172
Power generation/renewable sources,1982,4.12182515
Rail transport,1982,1.0420752
Telecommunications,1982,0.02517517
Telecommunications,1982,0.56500925
Telecommunications,1982,0.03068646
Formal sector financial intermediaries,1983,0.11807643
Formal sector financial intermediaries,1983,0.01599345
Industrial development,1983,0.04208638
Industrial development,1983,0.00885573
Industrial development,1983,0.09220707
Industrial development,1983,0.39664826
Industrial development,1983,0.10348022
Industrial development,1983,0.00088557
Industrial development,1983,0.05402587
Industrial development,1983,0.23239213
Industrial development,1983,0.15940319
Industrial development,1983,0.0132836
Industrial development,1983,0.05951052
Industrial development,1983,0.00236153
Industrial development,1983,0.00437398
Industrial development,1983,0.12663697
Industrial development,1983,0.02798411
Industrial development,1983,0.02391048
Multisector aid,1983,0.0132836
Multisector aid,1983,0.00759206
Power generation/non-renewable sources,1983,0.34653072
Power generation/non-renewable sources,1983,0.06813581
Rail transport,1983,0.79371799
Telecommunications,1983,0.02595222
Telecommunications,1983,0.10611234
Telecommunications,1983,0.3343039
Formal sector financial intermediaries,1984,0.35488925
Formal sector financial intermediaries,1984,0.0182651
Formal sector financial intermediaries,1984,0.08086149
Formal sector financial intermediaries,1984,0.08901573
Industrial development,1984,0.66573742
Industrial development,1984,0.23898266
Industrial development,1984,0.05121057
Industrial development,1984,0.04787069
Industrial development,1984,0.1947538
Industrial development,1984,0.18966878
Industrial development,1984,0.01485107
Industrial development,1984,0.20714676
Industrial development,1984,0.22820568
Industrial development,1984,0.06973173
Industrial development,1984,0.03243336
Industrial development,1984,0.08449744
Industrial development,1984,0.13597696
Industrial development,1984,0.00948344
Industrial development,1984,0.0080419
Industrial development,1984,0.10773869
Industrial development,1984,0.08535095
Industrial development,1984,0.37933756
Industrial development,1984,0.38984142
Industrial development,1984,0.05291759
Industrial development,1984,0.00948344
Industrial development,1984,0.20484228
Power generation/non-renewable sources,1984,0.04206967
Power generation/non-renewable sources,1984,0.02124347
Power generation/renewable sources,1984,0.21724283
Rail transport,1984,2.12202942
Rail transport,1984,0.01870893
Formal sector financial intermediaries,1985,0.31296368
Formal sector financial intermediaries,1985,0.049706
Formal sector financial intermediaries,1985,0.69588395
Formal sector financial intermediaries,1985,0.65906469
Formal sector financial intermediaries,1985,0.12923559
Formal sector financial intermediaries,1985,0.04749684
Formal sector financial intermediaries,1985,0.02445535
Formal sector financial intermediaries,1985,0.0621325
Formal sector financial intermediaries,1985,0.07372946
Formal sector financial intermediaries,1985,0.0074559
Formal sector financial intermediaries,1985,0.00051777
Formal sector financial intermediaries,1985,0.0546766
Industrial development,1985,0.00136415
Industrial development,1985,0.02761444
Industrial development,1985,0.65814421
Industrial development,1985,1.84096283
Industrial development,1985,0.14580426
Industrial development,1985,0.03181184
Industrial development,1985,0.25278813
Industrial development,1985,0.12491154
Industrial development,1985,0.07941656
Industrial development,1985,0.12630993
Industrial development,1985,0.0147277
Industrial development,1985,0.02319613
Industrial development,1985,0.02587234
Industrial development,1985,0.0486364
Industrial development,1985,0.00525227
Industrial development,1985,0.04017662
Industrial development,1985,0.01840963
Industrial development,1985,0.14727703
Industrial development,1985,0.18913132
Industrial development,1985,0.16320135
Power generation/non-renewable sources,1985,1.09224325
Power generation/non-renewable sources,1985,0.01656867
Power generation/renewable sources,1985,0.15648184
Rail transport,1985,0.98740041
Rail transport,1985,0.01325493
Rail transport,1985,0.00835061
Telecommunications,1985,0.13245396
Telecommunications,1985,0.05799033
Telecommunications,1985,0.02071083
Formal sector financial intermediaries,1986,0.03403253
Formal sector financial intermediaries,1986,0.2042503
Formal sector financial intermediaries,1986,0.32420682
Formal sector financial intermediaries,1986,0.21593075
Formal sector financial intermediaries,1986,0.15867582
Industrial development,1986,0.01945241
Industrial development,1986,0.0200603
Industrial development,1986,0.02431551
Industrial development,1986,0.06484136
Industrial development,1986,0.15561927
Industrial development,1986,0.18390992
Industrial development,1986,0.07030389
Industrial development,1986,0.1993872
Industrial development,1986,0.36635371
Industrial development,1986,0.03955323
Industrial development,1986,0.00270172
Industrial development,1986,0.00932095
Power generation/non-renewable sources,1986,0.48674791
Power generation/non-renewable sources,1986,0.05772016
Power generation/non-renewable sources,1986,0.06449554
Power generation/renewable sources,1986,0.53561256
Telecommunications,1986,0.01801149
Telecommunications,1986,0.00280439
Telecommunications,1986,0.02701724
Formal sector financial intermediaries,1987,1.75034087
Formal sector financial intermediaries,1987,0.08751704
Formal sector financial intermediaries,1987,0.00748274
Formal sector financial intermediaries,1987,0.43188611
Formal sector financial intermediaries,1987,0.04719619
Formal sector financial intermediaries,1987,0.07001363
Formal sector financial intermediaries,1987,0.14965414
Industrial development,1987,0.03780736
Industrial development,1987,0.07797769
Industrial development,1987,0.00731221
Industrial development,1987,0.04298837
Industrial development,1987,0.10481601
Industrial development,1987,0.08926738
Industrial development,1987,0.03008118
Industrial development,1987,0.13085548
Industrial development,1987,0.01354764
Industrial development,1987,0.09451841
Industrial development,1987,0.04962216
Industrial development,1987,0.00189037
Industrial development,1987,0.02275443
Industrial development,1987,0.01788848
Industrial development,1987,0.00496222
Industrial development,1987,0.00218793
Industrial development,1987,0.00383325
Industrial development,1987,0.04111551
Industrial development,1987,0.02441726
Industrial development,1987,0.02441726
Industrial development,1987,0.03961652
Industrial development,1987,0.00626041
Power generation/non-renewable sources,1987,0.02516868
Power generation/non-renewable sources,1987,0.09227359
Formal sector financial intermediaries,1988,0.00862048
Formal sector financial intermediaries,1988,0.25586278
Formal sector financial intermediaries,1988,0.33280268
Formal sector financial intermediaries,1988,0.06938078
Formal sector financial intermediaries,1988,0.03925548
Formal sector financial intermediaries,1988,0.15229927
Formal sector financial intermediaries,1988,0.06984529
Formal sector financial intermediaries,1988,0.33844283
Formal sector financial intermediaries,1988,0.96405439
Industrial development,1988,0.51318594
Industrial development,1988,0.03883631
Industrial development,1988,0.05950333
Industrial development,1988,0.00846107
Industrial development,1988,0.01675292
